part,time,idp,return_status,failed,x,y,z,r,r_over_R,z_over_H,distance_to_top_platen,distance_to_bottom_platen,distance_to_lateral_boundary,distance_to_edge_corner,region,neighbor_count_all,neighbor_count_specimen,nearest_neighbor_distance,kernel_support_sum,kernel_support_ratio_to_core,velocity,DivVel,PorePressRate,p_eff,q,q_over_p,pc,void_ratio,plastic_vol_strain,eq_plastic_strain,plastic_multiplier,return_iterations,yield_residual,Kplastic,PorePress,pairwise_reaction_avg,force_balance_error,velocity_gradient_available,axial_strain_rate_proxy,radial_strain_rate_proxy,shear_rate_proxy,velocity_gradient_norm
4,0.000804,363,0,0,4.5565909e-15,0.010000022,0.059999999,0.010000022,0.3333340666666667,0.5999999899999999,0.04000000100000001,0.059999999,0.019999977999999998,0.04472135060572842,interior,153,153,0.009999993999999998,12.936062003253747,0.9967898934246917,5.734102995660902e-05,0.039323896,-26209718.0,11.369445566666665,18.9478611407825,1.6665598185662192,120.0,0.80004174,0.0,0.0,0.0,0.0,-1419.4783,0.0,-15451.16275676,0.37390975,0.783163,1,-0.007919104648246867,0.021271540199114747,0.044103564159245864,0.031187609556230754
4,0.000804,372,0,0,4.1007401e-16,0.020000208,0.039999999,0.020000208,0.6666736,0.39999998999999997,0.060000001000000004,0.039999999,0.009999792,0.04123100483911671,lateral_surface,122,122,0.010000000000000002,12.014086572311767,0.9257469600097401,0.0004239387510483154,0.039404463,-26249636.0,9.084692166666667,19.037785348993623,2.0955894817049066,120.0,0.80004424,0.0,0.0,0.0,0.0,-1088.5521,0.0,-16361.41886732,0.37390975,0.783163,1,-0.0008325889444826817,0.021137734512692033,0.04236049886817285,0.029965929222828168
4,0.000804,373,0,0,3.9410956e-14,0.020000208,0.050000001,0.020000208,0.6666736,0.5000000099999999,0.049999999,0.050000001,0.009999792,0.050990153363598203,lateral_surface,122,122,0.009999997999999996,12.014087794194706,0.9257470541620846,0.0004241946721439005,0.03901929,-25992452.0,9.161325333333332,19.114224793644286,2.086403887884812,120.0,0.80004406,0.0,0.0,0.0,0.0,-1096.8645,0.0,-16330.72103565,0.37390975,0.783163,1,-0.002381859449617976,0.02078677928841206,0.041799048270805786,0.029557358572333582
4,0.000804,374,0,0,-2.6568854e-14,0.020000208,0.059999999,0.020000208,0.6666736,0.5999999899999999,0.04000000100000001,0.059999999,0.009999792,0.041231006779404084,lateral_surface,122,122,0.009999993999999998,12.014092947770319,0.925747451271505,0.0004256412306194028,0.037065495,-24689244.0,9.622370866666666,19.577627416301162,2.0345949753527997,120.0,0.80004364,0.0,0.0,0.0,0.0,-1146.1327,0.0,-16146.20989758,0.37390975,0.783163,1,-0.007355335613878263,0.021506236421882395,0.044568577456844845,0.031514757499395196
4,0.000804,427,0,0,0.010000021,-2.0131632e-14,0.039999999,0.010000021,0.33333403333333333,0.39999998999999997,0.060000001000000004,0.039999999,0.019999979,0.04472134926408686,interior,153,153,0.010000000000000002,12.936054592570619,0.9967893223935662,5.354495562776938e-05,0.042239211,-28154572.0,10.699358133333334,18.25973023814213,1.7066192205731314,120.0,0.80004245,0.0,0.0,0.0,0.0,-1350.5857,0.0,-15719.36200929,0.37390975,0.783163,1,-0.001025001265786461,0.02085794380267805,0.04182942182753837,0.029577872775959347
4,0.000804,428,0,0,0.010000021,-3.1021487e-14,0.050000001,0.010000021,0.33333403333333333,0.5000000099999999,0.049999999,0.050000001,0.019999979,0.053851639343667546,interior,153,153,0.009999998000000046,12.936055855944955,0.9967894197430355,5.370837501829388e-05,0.04179671,-27859076.0,10.783209333333332,18.35850929088985,1.7025088471703462,120.0,0.80004239,0.0,0.0,0.0,0.0,-1358.8641,0.0,-15685.76254536,0.37390975,0.783163,1,-0.002617970740249664,0.020949500747865443,0.04215306189513289,0.029806863359291797
4,0.000804,429,0,0,0.010000022,-5.9133678e-15,0.059999999,0.010000022,0.3333340666666667,0.5999999899999999,0.04000000100000001,0.059999999,0.019999977999999998,0.04472135060572842,interior,153,153,0.009999993999999998,12.93606200325938,0.9967898934251258,5.734107414734845e-05,0.039323885,-26209710.0,11.369447333333333,18.94785843592593,1.6665593216984218,120.0,0.80004174,0.0,0.0,0.0,0.0,-1419.4786,0.0,-15451.16084647,0.37390975,0.783163,1,-0.00791910444508426,0.021271540664301248,0.044103564923778975,0.03118761011273596
4,0.000804,438,0,0,0.010000073,0.010000073,0.039999999,0.014142238861321004,0.47140796204403346,0.39999998999999997,0.060000001000000004,0.039999999,0.015857761138678997,0.04302869401145472,interior,145,145,0.010000000000000002,12.633923796900104,0.9735085957287605,0.00021088091897202978,0.040751729,-27158430.0,10.339125366666666,18.94491531387862,1.8323518326760033,120.0,0.80004287,0.0,0.0,0.0,0.0,-1273.7588,0.0,-15862.27386344,0.37390975,0.783163,1,-0.0009470356293043875,0.020118713407619677,0.040375736488258505,0.028551162980366966
4,0.000804,439,0,0,0.010000073,0.010000073,0.050000001,0.014142238861321004,0.47140796204403346,0.5000000099999999,0.049999999,0.050000001,0.015857761138678997,0.05245444202669017,interior,145,145,0.009999997999999996,12.633925068445587,0.9735086937078584,0.00021102534738014252,0.040331028,-26877494.0,10.4199848,19.03254430354492,1.826542424855065,120.0,0.80004269,0.0,0.0,0.0,0.0,-1281.9862,0.0,-15829.87040345,0.37390975,0.783163,1,-0.002499119154340681,0.020057406047409444,0.0404151654355846,0.028578327178653825
4,0.000804,440,0,0,0.010000073,0.010000073,0.059999999,0.014142238861321004,0.47140796204403346,0.5999999899999999,0.04000000100000001,0.059999999,0.015857761138678997,0.04302869587067913,interior,145,145,0.009999993999999998,12.633930889541272,0.9735091422531226,0.00021283250115400885,0.038042016,-25350726.0,10.9618781,19.561084639705452,1.7844647113623215,120.0,0.80004221,0.0,0.0,0.0,0.0,-1338.5422,0.0,-15613.01394534,0.37390975,0.783163,1,-0.007637791434153908,0.02051953593125795,0.04264071789037171,0.030153039863282487
4,0.000804,449,0,0,0.0100002,0.020000275,0.039999999,0.0223610151852644,0.7453671728421467,0.39999998999999997,0.060000001000000004,0.039999999,0.0076389848147356,0.040722892935052664,lateral_surface,115,115,0.010000000000000002,11.03599088336614,0.8503796730179156,0.0006872335893200232,0.037457868,-24964730.0,12.193488400000001,18.05442969759823,1.4806615715973641,120.0,0.8000409,0.0,0.0,0.0,0.0,-1566.9717,0.0,-15121.09616638,0.37390975,0.783163,1,-0.0007871277822249754,0.02611970579210511,0.05335855755087345,0.0378770525274584
4,0.000804,450,0,0,0.0100002,0.020000275,0.050000001,0.0223610151852644,0.7453671728421467,0.5000000099999999,0.049999999,0.050000001,0.0076389848147356,0.05058017387277116,lateral_surface,115,115,0.009999997999999996,11.035992026811005,0.8503797611262043,0.000687569878398438,0.037101239,-24726616.0,12.265167633333334,18.1186860495747,1.4772473227624807,120.0,0.80004084,0.0,0.0,0.0,0.0,-1574.5089,0.0,-15092.38236478,0.37390975,0.783163,1,-0.0022938114603937125,0.025873916311380807,0.052931388866492644,0.03755590824871161
4,0.000804,451,0,0,0.0100002,0.020000275,0.059999999,0.0223610151852644,0.7453671728421467,0.5999999899999999,0.04000000100000001,0.059999999,0.0076389848147356,0.0407228948995496,lateral_surface,115,115,0.009999994000000248,11.035996726489605,0.8503801232605331,0.0006889837834358986,0.035344407,-23554748.0,12.678895699999998,18.518252498885634,1.4605572075875375,120.0,0.80004036,0.0,0.0,0.0,0.0,-1616.5013,0.0,-14926.80554383,0.37390975,0.783163,1,-0.007132315662874778,0.026392369503630813,0.0550151515890784,0.03903317502628472
4,0.000804,493,0,0,0.020000208,3.5609543e-14,0.039999999,0.020000208,0.6666736,0.39999998999999997,0.060000001000000004,0.039999999,0.009999792,0.04123100483911671,lateral_surface,122,122,0.010000000000000002,12.014086572314193,0.9257469600099272,0.00042393864103223755,0.039404459,-26249634.0,9.084695033333334,19.03778725296327,2.0955890300236057,120.0,0.80004424,0.0,0.0,0.0,0.0,-1088.5525,0.0,-16361.41745973,0.37390975,0.783163,1,-0.0008325888100993824,0.021137732243373116,0.04236049454156231,0.02996592617597712
4,0.000804,494,0,0,0.020000208,-2.3504717e-14,0.050000001,0.020000208,0.6666736,0.5000000099999999,0.049999999,0.050000001,0.009999792,0.050990153363598203,lateral_surface,122,122,0.009999997999999996,12.014087794198161,0.9257470541623508,0.00042419467208274723,0.039019275,-25992442.0,9.161325333333332,19.11422479438565,2.086403887965735,120.0,0.80004406,0.0,0.0,0.0,0.0,-1096.8645,0.0,-16330.71952755,0.37390975,0.783163,1,-0.0023818593835304566,0.02078677921650752,0.04179904816407532,0.02955735850326107
4,0.000804,495,0,0,0.020000208,5.3935778e-14,0.059999999,0.020000208,0.6666736,0.5999999899999999,0.04000000100000001,0.059999999,0.009999792,0.041231006779404084,lateral_surface,122,122,0.009999993999999998,12.01409294777287,0.9257474512717017,0.0004256413194742038,0.037065495,-24689244.0,9.6223736,19.57763220374196,2.034594894937561,120.0,0.80004364,0.0,0.0,0.0,0.0,-1146.1329,0.0,-16146.21050082,0.37390975,0.783163,1,-0.007355335408752859,0.02150623799663167,0.04456858038858477,0.03151475957059504
4,0.000804,504,0,0,0.020000275,0.0100002,0.039999999,0.0223610151852644,0.7453671728421467,0.39999998999999997,0.060000001000000004,0.039999999,0.0076389848147356,0.040722892935052664,lateral_surface,115,115,0.010000000000000002,11.035990883367035,0.8503796730179846,0.0006872335719027923,0.037457865,-24964728.0,12.193491799999999,18.054428902357824,1.4806610935152986,120.0,0.8000409,0.0,0.0,0.0,0.0,-1566.9722,0.0,-15121.09646802,0.37390975,0.783163,1,-0.0007871276196015932,0.026119705200574984,0.05335855609232891,0.037877051496642146
4,0.000804,505,0,0,0.020000275,0.0100002,0.050000001,0.0223610151852644,0.7453671728421467,0.5000000099999999,0.049999999,0.050000001,0.0076389848147356,0.05058017387277116,lateral_surface,115,115,0.009999997999999996,11.035992026810735,0.8503797611261835,0.0006875698808124617,0.037101243,-24726618.0,12.265162366666667,18.118690521530183,1.4772483216994985,120.0,0.80004084,0.0,0.0,0.0,0.0,-1574.5081,0.0,-15092.38085666,0.37390975,0.783163,1,-0.0022938114574895673,0.025873916830057977,0.05293138951208769,0.03755590852724944
4,0.000804,506,0,0,0.020000275,0.0100002,0.059999999,0.0223610151852644,0.7453671728421467,0.5999999899999999,0.04000000100000001,0.059999999,0.0076389848147356,0.0407228948995496,lateral_surface,115,115,0.009999994000000248,11.03599672649043,0.8503801232605966,0.0006889836989339737,0.035344407,-23554748.0,12.678893133333332,18.518255933876215,1.4605577741791165,120.0,0.80004036,0.0,0.0,0.0,0.0,-1616.5009,0.0,-14926.80413624,0.37390975,0.783163,1,-0.007132315489386852,0.026392367514828832,0.055015147160014974,0.03903317189318557
4,0.000804,515,0,0,0.020000335,0.020000335,0.039999999,0.0282847450090053,0.94282483363351,0.39999998999999997,0.060000001000000004,0.039999999,0.0017152549909946989,0.040036758356342156,lateral_surface,94,94,0.010000000000000002,8.028155035635905,0.6186105014304673,0.0005804025696217524,0.022161625,-14784278.0,20.00151133333333,15.091048182205396,0.7544953944082992,120.0,0.80003238,0.0,0.0,0.0,0.0,-2652.4346,0.0,-12001.3710117,0.37390975,0.783163,1,-0.0006652255514859517,0.020929512844937596,0.041914524422944965,0.02966906682691703
4,0.000804,516,0,0,0.020000335,0.020000335,0.050000001,0.0282847450090053,0.94282483363351,0.5000000099999999,0.049999999,0.050000001,0.0017152549909946989,0.05002941134656826,lateral_surface,94,94,0.009999997999999996,8.028155857580952,0.6186105647655469,0.0005808184170372501,0.021909393,-14615865.0,20.051866,15.131664738494726,0.7546262646326644,120.0,0.80003238,0.0,0.0,0.0,0.0,-2657.0042,0.0,-11981.19919497,0.37390975,0.783163,1,-0.0020780800216517216,0.020825567718245997,0.041783608575161064,0.02954768335084395
4,0.000804,517,0,0,0.020000335,0.020000335,0.059999999,0.0282847450090053,0.94282483363351,0.5999999899999999,0.04000000100000001,0.059999999,0.0017152549909946989,0.040036760354505874,lateral_surface,94,94,0.009999994000000399,8.028159360840302,0.6186108347096391,0.0005826580066828584,0.02066604,-13786429.0,20.343665,15.378597709301616,0.7559403730498715,120.0,0.80003202,0.0,0.0,0.0,0.0,-2682.9192,0.0,-11864.41175514,0.37390975,0.783163,1,-0.006574119258347564,0.021021865700451475,0.04354230874196317,0.030789286172258876
4,0.000804,537,0,0,0.030000454,1.0865277e-14,0.039999999,0.030000454,1.0000151333333334,0.39999998999999997,0.060000001000000004,0.039999999,-4.540000000004263e-07,0.03999999900257645,lateral_surface,85,85,0.010000000000000002,8.31618937716651,0.6408050240390267,0.000577431473413127,0.02499783,-16668212.0,17.976148,14.823991172712619,0.8246478151332878,120.0,0.80003464,0.0,0.0,0.0,0.0,-2421.2036,0.0,-12810.00885305,0.37390975,0.783163,1,-0.0006230941058236381,0.020983223312344174,0.042775221937554314,0.030275323864329497
4,0.000804,538,0,0,0.030000454,-3.0805453e-14,0.050000001,0.030000454,1.0000151333333334,0.5000000099999999,0.049999999,0.050000001,-4.540000000004263e-07,0.04999999900206117,lateral_surface,85,85,0.009999997999999996,8.316190157288194,0.6408050841514018,0.0005778263081069115,0.024742123,-16497493.0,18.02838733333333,14.868498247780655,0.8247270248232218,120.0,0.80003452,0.0,0.0,0.0,0.0,-2426.2007,0.0,-12789.08097839,0.37390975,0.783163,1,-0.002021655739169304,0.02081972722394915,0.04248423210436178,0.03004291474999252
4,0.000804,539,0,0,0.030000454,-1.4177554e-14,0.059999999,0.030000454,1.0000151333333334,0.5999999899999999,0.04000000100000001,0.059999999,-4.540000000004263e-07,0.04000000100257645,lateral_surface,85,85,0.009999993999999998,8.316193464448013,0.6408053389850198,0.0005794264380318559,0.023542171,-15697020.0,18.309931666666667,15.136057246206532,0.8266583142831607,120.0,0.80003422,0.0,0.0,0.0,0.0,-2452.0911,0.0,-12676.4019649,0.37390975,0.783163,1,-0.006502650056700945,0.02116721467330234,0.04469805767607768,0.03160634077326912
4,0.000804,548,0,0,0.030000439,0.010000217,0.039999999,0.031623261695147925,1.0541087231715975,0.39999998999999997,0.060000001000000004,0.039999999,-0.0016232616951479262,0.04003292268284862,lateral_surface,81,81,0.010000000000000002,7.029412047230791,0.5416522341679426,0.0006281375166957961,0.020695386,-13810990.0,22.628434666666667,13.783684710538022,0.6091311623442692,120.0,0.80002958,0.0,0.0,0.0,0.0,-2982.8574,0.0,-10951.7680553,0.37390975,0.783163,1,-0.000584806714644959,0.020315755792631528,0.041325015788779895,0.029291428655691797
4,0.000804,549,0,0,0.030000439,0.010000217,0.050000001,0.031623261695147925,1.0541087231715975,0.5000000099999999,0.049999999,0.050000001,-0.0016232616951479262,0.05002634184638066,lateral_surface,81,81,0.009999997999999996,7.02941270460563,0.541652284822044,0.000628516899310409,0.020480093,-13667249.0,22.671761333333333,13.818017935628394,0.6094814484180524,120.0,0.80002952,0.0,0.0,0.0,0.0,-2986.5703,0.0,-10934.41293373,0.37390975,0.783163,1,-0.0019441844170193035,0.020276297310899256,0.041266569107505965,0.029218275117585252
4,0.000804,550,0,0,0.030000439,0.010000217,0.059999999,0.031623261695147925,1.0541087231715975,0.5999999899999999,0.04000000100000001,0.059999999,-0.0016232616951479262,0.04003292468120379,lateral_surface,81,81,0.009999997999999996,7.029415574941502,0.5416525059961376,0.0006301292977051725,0.019442467,-12975036.0,22.914952333333332,14.018842991003257,0.6117770958925666,120.0,0.80002922,0.0,0.0,0.0,0.0,-3007.0393,0.0,-10837.07808642,0.37390975,0.783163,1,-0.006261551055524023,0.02039066892927289,0.042944017462149243,0.03039735038695875
4,0.000804,306,0,0,-0.010000217,0.030000439,0.039999999,0.031623261695147925,1.0541087231715975,0.39999998999999997,0.060000001000000004,0.039999999,-0.0016232616951479262,0.04003292268284862,lateral_surface,81,81,0.010000000000000002,7.029412047229613,0.5416522341678519,0.0006281375039485062,0.020695388,-13810991.0,22.628436333333337,13.783686509185749,0.6091311969657123,120.0,0.80002958,0.0,0.0,0.0,0.0,-2982.8577,0.0,-10951.76795476,0.37390975,0.783163,1,-0.0005848069207185213,0.02031575615641795,0.04132501611131337,0.029291428992383205
4,0.000804,307,0,0,-0.010000217,0.030000439,0.050000001,0.031623261695147925,1.0541087231715975,0.5000000099999999,0.049999999,0.050000001,-0.0016232616951479262,0.05002634184638066,lateral_surface,81,81,0.009999997999999996,7.02941270460533,0.5416522848220209,0.0006285167651484153,0.020480087,-13667245.0,22.671763000000002,13.818018513138933,0.6094814290859926,120.0,0.80002952,0.0,0.0,0.0,0.0,-2986.5706,0.0,-10934.41222996,0.37390975,0.783163,1,-0.0019441845535311457,0.02027629457678633,0.04126656389142287,0.02921827145438474
4,0.000804,308,0,0,-0.010000217,0.030000439,0.059999999,0.031623261695147925,1.0541087231715975,0.5999999899999999,0.04000000100000001,0.059999999,-0.0016232616951479262,0.04003292468120379,lateral_surface,81,81,0.009999997999999996,7.029415574941115,0.5416525059961078,0.0006301291976720653,0.01944246,-12975031.0,22.914957,14.01884180134079,0.6117769193867912,120.0,0.80002922,0.0,0.0,0.0,0.0,-3007.0398,0.0,-10837.07627669,0.37390975,0.783163,1,-0.0062615512699090905,0.020390666822602346,0.042944014537582745,0.030397348439218826
4,0.000804,383,0,0,6.0741148e-15,0.030000454,0.039999999,0.030000454,1.0000151333333334,0.39999998999999997,0.060000001000000004,0.039999999,-4.540000000004263e-07,0.03999999900257645,lateral_surface,85,85,0.010000000000000002,8.316189377166365,0.6408050240390156,0.0005774314734188666,0.02499783,-16668212.0,17.97614866666667,14.823990237666589,0.8246477325343244,120.0,0.80003464,0.0,0.0,0.0,0.0,-2421.2036,0.0,-12810.00865197,0.37390975,0.783163,1,-0.0006230943077636087,0.020983223680746448,0.04277522255452873,0.0302753242745157
4,0.000804,384,0,0,3.1293342e-15,0.030000454,0.050000001,0.030000454,1.0000151333333334,0.5000000099999999,0.049999999,0.050000001,-4.540000000004263e-07,0.04999999900206117,lateral_surface,85,85,0.009999997999999996,8.316190157288013,0.6408050841513878,0.0005778263681029594,0.024742128,-16497497.0,18.028388666666668,14.868496375276097,0.8247268599643068,120.0,0.80003452,0.0,0.0,0.0,0.0,-2426.2007,0.0,-12789.08128,0.37390975,0.783163,1,-0.0020216560151758017,0.020819729034586246,0.04248423488689406,0.03004291671179918
4,0.000804,385,0,0,8.4735973e-15,0.030000454,0.059999999,0.030000454,1.0000151333333334,0.5999999899999999,0.04000000100000001,0.059999999,-4.540000000004263e-07,0.04000000100257645,lateral_surface,85,85,0.009999993999999998,8.316193464447892,0.6408053389850106,0.0005794264978817638,0.023542177,-15697024.0,18.309931333333335,15.136057718418579,0.8266583551224629,120.0,0.80003422,0.0,0.0,0.0,0.0,-2452.0908,0.0,-12676.40136163,0.37390975,0.783163,1,-0.0065026501180607795,0.02116721607332018,0.04469805968720146,0.031606342196262675
4,0.000804,460,0,0,0.010000217,0.030000439,0.039999999,0.031623261695147925,1.0541087231715975,0.39999998999999997,0.060000001000000004,0.039999999,-0.0016232616951479262,0.04003292268284862,lateral_surface,81,81,0.010000000000000002,7.02941204723181,0.5416522341680212,0.0006281375498098659,0.020695386,-13810990.0,22.628436333333337,13.783686440151662,0.6091311939149453,120.0,0.80002958,0.0,0.0,0.0,0.0,-2982.8577,0.0,-10951.76735151,0.37390975,0.783163,1,-0.0005848069330289446,0.020315756719011827,0.041325016653027784,0.029291429234861152
4,0.000804,461,0,0,0.010000217,0.030000439,0.050000001,0.031623261695147925,1.0541087231715975,0.5000000099999999,0.049999999,0.050000001,-0.0016232616951479262,0.05002634184638066,lateral_surface,81,81,0.009999997999999996,7.029412704607936,0.5416522848222217,0.0006285167651334326,0.020480091,-13667247.0,22.671767333333335,13.818012491469597,0.6094810469915841,120.0,0.80002952,0.0,0.0,0.0,0.0,-2986.5713,0.0,-10934.41122453,0.37390975,0.783163,1,-0.0019441846855448636,0.02027629362782772,0.04126656215869239,0.02921827013673845
4,0.000804,462,0,0,0.010000217,0.030000439,0.059999999,0.031623261695147925,1.0541087231715975,0.5999999899999999,0.04000000100000001,0.059999999,-0.0016232616951479262,0.04003292468120379,lateral_surface,81,81,0.009999997999999996,7.029415574942828,0.5416525059962397,0.0006301292971666532,0.019442465,-12975035.0,22.914952333333332,14.018843505582161,0.6117771183485986,120.0,0.80002922,0.0,0.0,0.0,0.0,-3007.0393,0.0,-10837.07728209,0.37390975,0.783163,1,-0.006261551230666683,0.020390668486325723,0.042944017147479724,0.030397350134714892
4,0.000804,155,0,0,-0.030000439,-0.010000217,0.07,0.031623261695147925,1.0541087231715975,0.7000000000000001,0.03,0.07,-0.0016232616951479262,0.030043884211781516,lateral_surface,81,81,0.00999998300000099,7.029423865851371,0.5416531448532459,0.0006384863856767338,0.016132586,-10768015.0,23.82193166666666,14.804304979436514,0.6214569492763574,120.0,0.80002826,0.0,0.0,0.0,0.0,-3080.085,0.0,-10474.19891004,0.37390975,0.783163,1,-0.01576292951555987,0.021237440287143222,0.05183329513870261,0.03666576852900599
4,0.000804,156,0,0,-0.030000443,-0.010000219,0.079999983,0.031623266122338,1.0541088707446,0.79999983,0.02000001700000001,0.079999983,-0.001623266122337999,0.020065783635438206,lateral_surface,81,76,0.009999961000515305,7.029456658917391,0.5416556717270947,0.0006835047407353106,0.0095626116,-6388279.0,26.645394666666665,17.6619428610317,0.6628516140211935,120.0,0.80002528,0.0,0.0,0.0,0.0,-3270.0132,0.0,-9637.331654943,0.37390975,0.783163,1,-0.02401467994498501,0.02335657529393103,0.06436915012564474,0.045788132757212406
4,0.000804,157,0,0,-0.030000534,-0.010000264,0.089999944,0.03162336668280042,1.0541122227600142,0.89999944,0.010000056000000007,0.089999944,-0.0016233666828004215,0.010130964385978394,edge_ring,81,64,0.009999923000092658,7.029764634657239,0.5416794028366723,0.001422138815556044,0.028077776,-18722186.0,36.14837133333333,36.90580027643486,1.0209533352448188,120.0,0.80001503,0.0,0.0,0.0,0.0,-3002.7461,0.0,-11367.60147491,0.37390975,0.783163,1,-0.030427252844173747,0.04048826774425251,0.10000216037128028,0.07089544676992664
4,0.000804,158,0,0,-0.030000571,-0.010000286,0.099999867,0.0316234087411183,1.0541136247039433,0.99999867,1.329999999993836e-07,0.099999867,-0.0016234087411182985,0.0016234087465664025,edge_ring,76,48,0.009999923000092658,7.024809939287224,0.5412976181584149,0.0018898018940527361,0.028482316,-18998010.0,62.437151666666665,68.2843700681018,1.0936496660297972,120.0,0.79998654,0.0,0.0,0.0,0.0,-512.69214,0.0,-9304.291316396,0.37390975,0.783163,1,-0.04028740324230066,0.044853771181205405,0.1155503792028258,0.08241513521596044
4,0.000804,188,0,0,-0.020000337,-0.020000337,0.069999993,0.02828474783743242,0.9428249279144141,0.6999999299999999,0.03000000700000001,0.069999993,0.001715252162567578,0.030049001813392106,lateral_surface,94,94,0.009999990000000401,8.028167083137323,0.6186114297522124,0.0005924072964615985,0.016902367,-11276807.0,21.374567333333335,16.353167766284614,0.7650759667439948,120.0,0.80003089,0.0,0.0,0.0,0.0,-2768.2034,0.0,-11451.94686231,0.37390975,0.783163,1,-0.016274849031405397,0.021797681139086075,0.05183411297910657,0.03665422971056224
4,0.000804,189,0,0,-0.020000339,-0.020000339,0.079999983,0.028284750665859545,0.9428250221953182,0.79999983,0.02000001700000001,0.079999983,0.0017152493341404534,0.02007343419244845,lateral_surface,94,88,0.009999954000518408,8.028202897149455,0.618614189405446,0.0006473222396007135,0.010002731,-6677176.5,24.375308,19.71754468184226,0.8089146886612575,120.0,0.80002767,0.0,0.0,0.0,0.0,-2967.6877,0.0,-10560.30305591,0.37390975,0.783163,1,-0.024174626241303607,0.02435810385524955,0.06379516917699446,0.04537823446568984
4,0.000804,190,0,0,-0.020000411,-0.020000411,0.089999937,0.028284852489236036,0.942828416307868,0.89999937,0.010000063000000003,0.089999937,0.0017151475107639626,0.010146082543900816,edge_ring,94,75,0.009999915000102399,8.02855641192902,0.6186414295314874,0.0013996408578415996,0.028906213,-19268844.0,35.941904666666666,41.033831569111925,1.141671036904386,120.0,0.80001515,0.0,0.0,0.0,0.0,-2666.7646,0.0,-12269.6788821,0.37390975,0.783163,1,-0.03076685360453477,0.04289259539428759,0.10354235900032155,0.07322732354148069
4,0.000804,191,1,0,-0.020000443,-0.020000443,0.099999852,0.028284897744070035,0.9428299248023345,0.99999852,1.4800000000536606e-07,0.099999852,0.0017151022559299643,0.0017151022623155892,edge_ring,88,56,0.009999915000102399,8.0235249560556,0.6182537300629337,0.0019104399629695367,0.029785858,-19864684.0,66.47654,71.57949347017644,1.0767632230885729,120.00026,0.79998189,1.9103476e-07,1.4786291e-06,1.0242015e-08,5.0,1.4301483e-05,1.4786291e-06,-10036.48155999,0.37390975,0.783163,1,-0.0414426927884622,0.04770812352037171,0.12068159941108308,0.08618359496187342
4,0.000804,199,0,0,-0.020000277,-0.010000201,0.069999993,0.022361017421332376,0.7453672473777458,0.6999999299999999,0.03000000700000001,0.069999993,0.007638982578667623,0.03095730083255381,lateral_surface,115,115,0.009999983000000254,11.036007415308116,0.8503809468887951,0.0006975385401459133,0.030538883,-20350576.0,13.9924589,20.132737699429914,1.4388277173663817,120.0,0.80003893,0.0,0.0,0.0,0.0,-1730.6339,0.0,-14401.26154243,0.37390975,0.783163,1,-0.01724798273435559,0.028051698653769178,0.06325648376467528,0.0448296905977219
4,0.000804,200,0,0,-0.020000279,-0.010000202,0.079999976,0.022361019657400356,0.7453673219133452,0.79999976,0.020000024000000005,0.079999976,0.007638980342599643,0.021409226531456015,lateral_surface,115,107,0.0099999380000065,11.036051508461572,0.8503843444923102,0.0007498571085623935,0.023098201,-15390129.0,17.547647666666666,25.342653907975503,1.4442194412255127,120.0,0.80003506,0.0,0.0,0.0,0.0,-1946.5789,0.0,-13414.85254991,0.37390975,0.783163,1,-0.024275715863906325,0.03049847365489642,0.07330068289827382,0.051986842155144236
4,0.000804,201,0,0,-0.020000288,-0.010000209,0.089999914,0.022361030837745943,0.7453676945915314,0.8999991399999999,0.010000086000000005,0.089999914,0.007638969162254056,0.012583940951437455,edge_ring,115,90,0.009999871000021643,11.036595638740312,0.8504262725197438,0.0010408387869197567,0.02527353,-16838118.0,41.41535833333334,48.86829175405789,1.179955787433717,120.0,0.80000931,0.0,0.0,0.0,0.0,-2298.5305,0.0,-12960.88668217,0.37390975,0.783163,1,-0.03288367691796219,0.0338155078500679,0.08475955758661902,0.06013641485698552
4,0.000804,202,1,0,-0.020000305,-0.010000221,0.099999785,0.022361051409579693,0.7453683803193232,0.9999978499999999,2.1500000001173358e-07,0.099999785,0.007638948590420306,0.007638948593445918,edge_ring,107,68,0.009999871000021643,11.029928234402457,0.8499125148353975,0.0016745373895452108,0.019404067,-12945703.0,82.92428566666668,66.54307249101906,0.8024557818743753,120.00614,0.79995632,4.54986e-06,1.023919e-05,6.8923583e-08,16.0,1.034914e-08,1.023919e-05,-9490.997333561,0.37390975,0.783163,1,-0.05256272103490598,0.0374531438426319,0.10737076256313217,0.07686457846990076
4,0.000804,243,0,0,-0.010000217,-0.030000439,0.07,0.031623261695147925,1.0541087231715975,0.7000000000000001,0.03,0.07,-0.0016232616951479262,0.030043884211781516,lateral_surface,81,81,0.00999998300000099,7.029423865848467,0.5416531448530222,0.0006384863191249911,0.01613258,-10768012.0,23.821932,14.804304857310772,0.6214569354538823,120.0,0.80002826,0.0,0.0,0.0,0.0,-3080.085,0.0,-10474.197603,0.37390975,0.783163,1,-0.01576292958800567,0.021237438665790746,0.05183329304499233,0.03666576702484169
