analytical_excess_fit,analytical_excess_q0,analytical_total_fit,analytical_total_q0,depth_from_top_m,eta_depth,run,sim_excess,sim_porepress,time_s,z_m
482503.2248035093,9996.016722704338,490646.7444808093,18139.53640000434,0.8301243300000001,0.8383923745892858,cpu,0.0,8191.35035038,0.0,0.16500001
482503.2248035093,9996.016722704338,490646.7444808093,18139.53640000434,0.8301243300000001,0.8383923745892858,cpu,0.0,8191.35035038,0.0,0.16500001
482503.2248035093,9996.016722704338,490646.7444808093,18139.53640000434,0.8301243300000001,0.8383923745892858,cpu,0.0,8191.35035038,0.0,0.16500001
482503.2248035093,9996.016722704338,490646.7444808093,18139.53640000434,0.8301243300000001,0.8383923745892858,cpu,0.0,8191.35035038,0.0,0.16500001
482503.2248035093,9996.016722704338,490646.7444808093,18139.53640000434,0.8301243300000001,0.8383923745892858,cpu,0.0,8191.35035038,0.0,0.16500001
482503.2248035093,9996.016722704338,490646.7444808093,18139.53640000434,0.8301243300000001,0.8383923745892858,cpu,0.0,8191.35035038,0.0,0.16500001
482503.2248035093,9996.016722704338,490646.7444808093,18139.53640000434,0.8301243300000001,0.8383923745892858,cpu,0.0,8191.35035038,0.0,0.16500001
482503.2248035093,9996.016722704338,490646.7444808093,18139.53640000434,0.8301243300000001,0.8383923745892858,cpu,0.0,8191.35035038,0.0,0.16500001
482503.2248035093,9996.016722704338,490646.7444808093,18139.53640000434,0.8301243300000001,0.8383923745892858,cpu,0.0,8191.35035038,0.0,0.16500001
482503.2248035093,9996.016722704338,490646.7444808093,18139.53640000434,0.8301243300000001,0.8383923745892858,cpu,0.0,8191.35035038,0.0,0.16500001
483316.428865186,10012.863866892445,491361.848640586,18058.283642292445,0.82012434,0.8282927846134456,cpu,0.0,8093.250346184,0.0,0.175
483316.428865186,10012.863866892445,491361.848640586,18058.283642292445,0.82012434,0.8282927846134456,cpu,0.0,8093.250346184,0.0,0.175
483316.428865186,10012.863866892445,491361.848640586,18058.283642292445,0.82012434,0.8282927846134456,cpu,0.0,8093.250346184,0.0,0.175
483316.428865186,10012.863866892445,491361.848640586,18058.283642292445,0.82012434,0.8282927846134456,cpu,0.0,8093.250346184,0.0,0.175
483316.428865186,10012.863866892445,491361.848640586,18058.283642292445,0.82012434,0.8282927846134456,cpu,0.0,8093.250346184,0.0,0.175
483316.428865186,10012.863866892445,491361.848640586,18058.283642292445,0.82012434,0.8282927846134456,cpu,0.0,8093.250346184,0.0,0.175
483316.428865186,10012.863866892445,491361.848640586,18058.283642292445,0.82012434,0.8282927846134456,cpu,0.0,8093.250346184,0.0,0.175
483316.428865186,10012.863866892445,491361.848640586,18058.283642292445,0.82012434,0.8282927846134456,cpu,0.0,8093.250346184,0.0,0.175
483316.428865186,10012.863866892445,491361.848640586,18058.283642292445,0.82012434,0.8282927846134456,cpu,0.0,8093.250346184,0.0,0.175
483316.428865186,10012.863866892445,491361.848640586,18058.283642292445,0.82012434,0.8282927846134456,cpu,0.0,8093.250346184,0.0,0.175
482791.9366093761,10001.997963639384,490739.2563847761,17949.317739039383,0.81012434,0.8181931845380052,cpu,0.0,7995.150341988,0.0,0.185
482791.9366093761,10001.997963639384,490739.2563847761,17949.317739039383,0.81012434,0.8181931845380052,cpu,0.0,7995.150341988,0.0,0.185
482791.9366093761,10001.997963639384,490739.2563847761,17949.317739039383,0.81012434,0.8181931845380052,cpu,0.0,7995.150341988,0.0,0.185
482791.9366093761,10001.997963639384,490739.2563847761,17949.317739039383,0.81012434,0.8181931845380052,cpu,0.0,7995.150341988,0.0,0.185
482791.9366093761,10001.997963639384,490739.2563847761,17949.317739039383,0.81012434,0.8181931845380052,cpu,0.0,7995.150341988,0.0,0.185
482791.9366093761,10001.997963639384,490739.2563847761,17949.317739039383,0.81012434,0.8181931845380052,cpu,0.0,7995.150341988,0.0,0.185
482791.9366093761,10001.997963639384,490739.2563847761,17949.317739039383,0.81012434,0.8181931845380052,cpu,0.0,7995.150341988,0.0,0.185
482791.9366093761,10001.997963639384,490739.2563847761,17949.317739039383,0.81012434,0.8181931845380052,cpu,0.0,7995.150341988,0.0,0.185
482791.9366093761,10001.997963639384,490739.2563847761,17949.317739039383,0.81012434,0.8181931845380052,cpu,0.0,7995.150341988,0.0,0.185
