case,label,operator,mode,class_filter,stabilized,time,part,region,count,porepress_mean,porepress_min,porepress_max,porepressrate_mean,porepressrate_maxabs,divvel_mean,divvel_maxabs,velocity_max
CaseT4j_ConfOnly_Op3Interior,op3 interior,3,excess,interior,off,0.002011,7,cap_edge_class,148,2778.872587272277,1404.162897408,5292.411404422,510977.20000000007,3991364.5,-0.0007423308339864865,0.0059724147,0.00033318461781073653
CaseT4j_ConfOnly_Op3Interior,op3 interior,3,excess,interior,off,0.002312,8,all,407,11359.831329596798,1441.452998997,22245.29930674,1407923.2445872237,8563701.0,-0.0021118854202285013,0.012949703,0.00043502051399402767
CaseT4j_ConfOnly_Op3Interior,op3 interior,3,excess,interior,off,0.002312,8,center_core,45,14265.414551888443,11533.87655633,16100.59328863,632296.2955111112,2705431.8,-0.0009463364858,0.0040399982,0.0002988600093760834
CaseT4j_ConfOnly_Op3Interior,op3 interior,3,excess,interior,off,0.002312,8,interior_class,63,13075.63520557368,9179.8196323,16100.59328863,612618.9904444445,2705431.8,-0.0009176623814444444,0.0040399982,0.0004107622933527747
CaseT4j_ConfOnly_Op3Interior,op3 interior,3,excess,interior,off,0.002312,8,lateral_class,196,17347.958927735403,9678.724761309,22245.29930674,3232673.047653062,8563701.0,-0.004871704758928571,0.012949703,0.00041318496242241567
CaseT4j_ConfOnly_Op3Interior,op3 interior,3,excess,interior,off,0.002312,8,cap_edge_class,148,2699.2323199906555,1441.452998997,6087.871638287,-670095.6296689188,3053554.5,0.0010346587618108108,0.00464522,0.00043502051399402767
CaseT4j_ConfOnly_Op3Interior,op3 interior,3,excess,interior,off,0.002514,9,all,407,11059.083688945526,3003.924813765,18994.95452864,-1484462.79392629,7059689.0,0.0022266941324324326,0.010580467,0.0004884326788301348
CaseT4j_ConfOnly_Op3Interior,op3 interior,3,excess,interior,off,0.002514,9,center_core,45,13770.901335490891,12087.14330987,15180.44496494,-4035199.5311111105,4453331.0,0.006057070720000001,0.0066841501,0.00032111690182548943
CaseT4j_ConfOnly_Op3Interior,op3 interior,3,excess,interior,off,0.002514,9,interior_class,63,12587.107965654983,9318.085676529,15180.44496494,-3670283.7158730165,4453331.0,0.005510227528571429,0.0066841501,0.00045355844959923134
CaseT4j_ConfOnly_Op3Interior,op3 interior,3,excess,interior,off,0.002514,9,lateral_class,196,15400.794463443113,10657.56971352,18994.95452864,-783060.919387755,7059689.0,0.0011594764204081631,0.010580467,0.00043895198485633297
CaseT4j_ConfOnly_Op3Interior,op3 interior,3,excess,interior,off,0.002514,9,cap_edge_class,148,4658.807734660237,3003.924813765,6371.137648892,-1482895.5596486486,3398508.0,0.002242316210810811,0.0051108324,0.0004884326788301348
CaseT4j_ConfOnly_Op3Interior,op3 interior,3,excess,interior,off,0.002815,10,all,407,9872.760379884505,2400.119853631,18656.21354452,-5018202.7334078625,12614361.0,0.007527304338610565,0.018936519,0.0005307189704852089
CaseT4j_ConfOnly_Op3Interior,op3 interior,3,excess,interior,off,0.002815,10,center_core,45,11385.03855427178,10013.37725424,13019.66655632,-9567762.033333333,10306320.0,0.014358620273333334,0.015467505,0.000337353763907775
CaseT4j_ConfOnly_Op3Interior,op3 interior,3,excess,interior,off,0.002815,10,interior_class,63,10406.891158361397,7785.879197694,13019.66655632,-8753655.42857143,10306320.0,0.013137510866666665,0.015467505,0.00048541289067669
CaseT4j_ConfOnly_Op3Interior,op3 interior,3,excess,interior,off,0.002815,10,lateral_class,196,14130.563823510525,8585.945064465,18656.21354452,-5750843.481770408,12614361.0,0.008610484849971938,0.018936519,0.0004747324178236254
CaseT4j_ConfOnly_Op3Interior,op3 interior,3,excess,interior,off,0.002815,10,cap_edge_class,148,4006.6812312713655,2400.119853631,5694.814112251,-2457857.4193918924,4669047.0,0.00370469358527027,0.0070278961,0.0005307189704852089
CaseT4j_ConfOnly_Op3Interior,op3 interior,3,excess,interior,off,0.003016,11,all,407,8624.105610993516,1805.699312131,17771.8726751,-6542685.97019656,14910718.0,0.009814029336683048,0.022396978,0.0005356613500000002
CaseT4j_ConfOnly_Op3Interior,op3 interior,3,excess,interior,off,0.003016,11,center_core,45,9137.565185488489,7802.617120451,11443.30907719,-11583883.044444444,12677567.0,0.01738528928888889,0.019026283,0.0003321181327112288
CaseT4j_ConfOnly_Op3Interior,op3 interior,3,excess,interior,off,0.003016,11,interior_class,63,8346.51919691681,6161.363731067,11443.30907719,-10627076.833333334,12677567.0,0.015949808953968254,0.019026283,0.0004848535981098522
CaseT4j_ConfOnly_Op3Interior,op3 interior,3,excess,interior,off,0.003016,11,lateral_class,196,12619.500317794807,6675.949275674,17771.8726751,-8022564.621938776,14910718.0,0.012018503853571429,0.022396978,0.00047896308672896765
CaseT4j_ConfOnly_Op3Interior,op3 interior,3,excess,interior,off,0.003016,11,cap_edge_class,148,3451.068999870405,1805.699312131,5298.984197647,-2844220.834256757,5463121.5,0.00428273797722973,0.0082216142,0.0005356613500000002
CaseT4j_ConfOnly_Op3Interior,op3 interior,3,excess,interior,off,0.003318,12,all,407,6448.879839414657,-797.0999906561,16180.1862936,-7382064.244914005,38755096.0,0.01107309666781327,0.058122013,0.001765936339333727
CaseT4j_ConfOnly_Op3Interior,op3 interior,3,excess,interior,off,0.003318,12,center_core,45,6979.365842866423,4455.676234748,11497.76359962,-1506579.4066666665,13864613.0,0.0022689073844444443,0.020770799,0.0015683292692971293
CaseT4j_ConfOnly_Op3Interior,op3 interior,3,excess,interior,off,0.003318,12,interior_class,63,5308.629286393162,645.5942510864,11497.76359962,-9224617.607936509,38755096.0,0.01384863841746032,0.058122013,0.001765936339333727
CaseT4j_ConfOnly_Op3Interior,op3 interior,3,excess,interior,off,0.003318,12,lateral_class,196,10319.790043606174,3102.799965877,16180.1862936,-5987333.263163265,14476137.0,0.008967328353061226,0.021734005,0.00045651431644140616
CaseT4j_ConfOnly_Op3Interior,op3 interior,3,excess,interior,off,0.003318,12,cap_edge_class,148,1807.9162233255845,-797.0999906561,4804.212801992,-8444810.26216216,36959324.0,0.012680336258783785,0.055432014,0.0004925429800000002
CaseT4j_ConfOnly_Op3Interior,op3 interior,3,excess,interior,off,0.003519,13,all,407,4438.923442654259,-20531.62887657,24179.41576284,-8238839.187813268,185554580.0,0.012358259501965603,0.27840173,0.008362202900000452
CaseT4j_ConfOnly_Op3Interior,op3 interior,3,excess,interior,off,0.003519,13,center_core,45,11352.236027084133,-2488.105472508,24179.41576284,39743309.57777778,134497310.0,-0.05961307984444445,0.20177859,0.008362202900000452
CaseT4j_ConfOnly_Op3Interior,op3 interior,3,excess,interior,off,0.003519,13,interior_class,63,4625.530709341125,-20531.62887657,24179.41576284,-6005063.19047619,185554580.0,0.009023305190476193,0.27840173,0.008362202900000452
CaseT4j_ConfOnly_Op3Interior,op3 interior,3,excess,interior,off,0.003519,13,lateral_class,196,9083.41752260832,-678.8070142145,15979.38830914,4060716.558469388,49807176.0,-0.006103513352040816,0.074725479,0.00048577933681380274
CaseT4j_ConfOnly_Op3Interior,op3 interior,3,excess,interior,off,0.003519,13,cap_edge_class,148,-1791.327215942153,-19769.33930649,3330.155626812,-25478304.14797297,158750450.0,0.03822724329256757,0.23818825,0.0004122628498474567
CaseT4j_ConfOnly_Op3Interior,op3 interior,3,excess,interior,off,0.00382,14,all,407,517.6075204901891,-612344.0239172,982091.1318598,-17337153.3717445,7229653000.0,0.02600566426977888,10.847573,0.257816020000001
CaseT4j_ConfOnly_Op3Interior,op3 interior,3,excess,interior,off,0.00382,14,center_core,45,252132.32647472442,-168006.8374778,982091.1318598,1791954899.3333333,7229653000.0,-2.688562735777778,10.847573,0.257816020000001
CaseT4j_ConfOnly_Op3Interior,op3 interior,3,excess,interior,off,0.00382,14,interior_class,63,66128.18081602383,-612344.0239172,982091.1318598,505641443.96825397,7229653000.0,-0.7584354525396825,10.847573,0.257816020000001
CaseT4j_ConfOnly_Op3Interior,op3 interior,3,excess,interior,off,0.00382,14,lateral_class,196,17602.14330379691,-103719.5985079,197658.8825841,39047054.48214286,1275749500.0,-0.05856597258520408,1.9138169,0.007654827100000012
CaseT4j_ConfOnly_Op3Interior,op3 interior,3,excess,interior,off,0.00382,14,cap_edge_class,148,-50036.68390617694,-420578.7977273,4840.569951694,-314627399.12702703,2710355700.0,0.47192344253040547,4.0670924,0.0015044006000000003
CaseT4j_ConfOnly_Op3Interior,op3 interior,3,excess,interior,off,0.004019,15,all,407,19447.34729938026,-6839112.242102,16394486.60557,198936090.85749385,126173720000.0,-0.2984143776781331,189.31328,3.6678092000000153
CaseT4j_ConfOnly_Op3Interior,op3 interior,3,excess,interior,off,0.004019,15,center_core,45,4123611.9344999786,-1144251.257276,16394486.60557,31838520326.666668,126173720000.0,-47.76730395555557,189.31328,3.6678092000000153
CaseT4j_ConfOnly_Op3Interior,op3 interior,3,excess,interior,off,0.004019,15,interior_class,63,1624151.1048359368,-6839112.242102,16394486.60557,13188299296.825397,126173720000.0,-19.784206142857148,189.31328,3.6678092000000153
CaseT4j_ConfOnly_Op3Interior,op3 interior,3,excess,interior,off,0.004019,15,lateral_class,196,-120508.01727048948,-1408425.011381,2289946.331232,-1292426698.2142856,16684883000.0,1.939601745765306,25.027781,0.09966851800000116
CaseT4j_ConfOnly_Op3Interior,op3 interior,3,excess,interior,off,0.004019,15,cap_edge_class,148,-478289.7153297318,-4212566.253186,27435.89980657,-3355271850.4797297,29672567000.0,5.032354007533784,44.521568,0.014159843000000002
CaseT4j_ConfOnly_Op3Interior,op3 interior,3,excess,interior,off,0.004254,16,all,380,-9765926.828572502,-81397769.58622,114149595.4872,-76242862564.29474,2274180500000.0,114.35511564184212,3412.4487,132.87067000000027
CaseT4j_ConfOnly_Op3Interior,op3 interior,3,excess,interior,off,0.004254,16,center_core,20,25493033.6405546,-81397769.58622,114149595.4872,388555687300.0,2274180500000.0,-583.0641551,3412.4487,132.87067000000027
CaseT4j_ConfOnly_Op3Interior,op3 interior,3,excess,interior,off,0.004254,16,interior_class,28,-291732.49963492685,-81397769.58622,114149595.4872,-78964716214.28572,2274180500000.0,118.45087135714289,3412.4487,132.87067000000027
CaseT4j_ConfOnly_Op3Interior,op3 interior,3,excess,interior,off,0.004254,16,lateral_class,204,-6030986.983854985,-46884621.18501,49554346.62139,-45382263818.78432,809168800000.0,68.07089578284314,1214.2427,14.177452613603744
CaseT4j_ConfOnly_Op3Interior,op3 interior,3,excess,interior,off,0.004254,16,cap_edge_class,148,-16706502.29838754,-58020033.23493,-5937778.847287,-118265499333.78378,825712250000.0,177.37741085270272,1238.9426,0.36745909
CaseT4j_ConfOnly_Op3Interior,op3 interior,3,excess,interior,off,0.004501,17,all,362,-25693883.46705895,-37683674.59603,46266996.41896,110093257923.72928,1926373000000.0,-165.13864701574587,2890.3843,221.66241023902367
CaseT4j_ConfOnly_Op3Interior,op3 interior,3,excess,interior,off,0.004501,17,center_core,10,405010.1812320001,-11060517.7696,46266996.41896,1095405971000.0,1926373000000.0,-1643.23996,2890.3843,221.66241023902367
CaseT4j_ConfOnly_Op3Interior,op3 interior,3,excess,interior,off,0.004501,17,interior_class,10,405010.1812320001,-11060517.7696,46266996.41896,1095405971000.0,1926373000000.0,-1643.23996,2890.3843,221.66241023902367
CaseT4j_ConfOnly_Op3Interior,op3 interior,3,excess,interior,off,0.004501,17,lateral_class,204,-20454442.01590804,-32768807.36021,-11414885.94736,76500994623.03922,630616160000.0,-114.76352998725491,946.07062,10.663026690055307
CaseT4j_ConfOnly_Op3Interior,op3 interior,3,excess,interior,off,0.004501,17,cap_edge_class,148,-34679255.03812446,-37683674.59603,-21358430.65083,89820924022.22974,881742640000.0,-134.70290879932432,1322.7063,1.7459055
CaseT4j_ConfOnly_Op3Interior,op3 interior,3,excess,interior,off,0.004752,18,all,360,-33127621.983309302,-254830729.5547,-12509362.50489,-86001818083.33333,1376785000000.0,128.99905006833333,2065.3235,233.10584549519703
CaseT4j_ConfOnly_Op3Interior,op3 interior,3,excess,interior,off,0.004752,18,center_core,0,nan,nan,nan,nan,nan,nan,nan,nan
CaseT4j_ConfOnly_Op3Interior,op3 interior,3,excess,interior,off,0.004752,18,interior_class,0,nan,nan,nan,nan,nan,nan,nan,nan
CaseT4j_ConfOnly_Op3Interior,op3 interior,3,excess,interior,off,0.004752,18,lateral_class,204,-16881200.582585882,-22801617.86603,-12509362.50489,8332967258.823529,70482026000.0,-12.529056345098038,105.76199,8.647571094309532
CaseT4j_ConfOnly_Op3Interior,op3 interior,3,excess,interior,off,0.004752,18,cap_edge_class,148,-43537388.63216169,-91055904.62561,-17553349.09707,-146259117775.6757,510556410000.0,219.41265283108106,766.12708,6.545790200000166
CaseT4j_ConfOnly_Op3Interior,op3 interior,3,excess,interior,off,0.005012,19,all,352,-27426378.65370649,-72769864.64597,-5857770.724547,7792289838.607955,90262675000.0,-11.689782508806816,135.53114,6.6088386000000074
CaseT4j_ConfOnly_Op3Interior,op3 interior,3,excess,interior,off,0.005012,19,center_core,0,nan,nan,nan,nan,nan,nan,nan,nan
CaseT4j_ConfOnly_Op3Interior,op3 interior,3,excess,interior,off,0.005012,19,interior_class,0,nan,nan,nan,nan,nan,nan,nan,nan
CaseT4j_ConfOnly_Op3Interior,op3 interior,3,excess,interior,off,0.005012,19,lateral_class,204,-17417668.264519926,-40211000.15889,-5857770.724547,2552142426.470588,90262675000.0,-3.866718975490194,135.53114,6.6088386000000074
CaseT4j_ConfOnly_Op3Interior,op3 interior,3,excess,interior,off,0.005012,19,cap_edge_class,148,-41222168.6496123,-72769864.64597,-20942580.6248,15015195731.013514,43246440000.0,-22.47292413581081,64.792191,4.091839800000044
